                        UCC27511A IGBT Gate Driver Test
                        Transient Analysis  Tue Dec  9 19:16:17  2025
--------------------------------------------------------------------------------
Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
338	3.002188e-05	3.673622e+00	9.160445e+00	1.131824e+01	
339	3.002438e-05	3.673623e+00	9.160100e+00	1.131824e+01	
340	3.002624e-05	3.673512e+00	9.160898e+00	1.131834e+01	
341	3.002782e-05	3.065822e+00	6.443717e-01	7.093892e-02	
342	3.002904e-05	2.254834e+00	-5.28909e-01	-6.97849e-02	
343	3.003015e-05	1.705386e+00	4.257014e-01	6.853863e-02	
344	3.003154e-05	1.199813e+00	-3.58138e-01	-6.75610e-02	

Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
345	3.003283e-05	8.665455e-01	2.971897e-01	6.652184e-02	
346	3.003425e-05	6.063499e-01	-2.50670e-01	-6.55871e-02	
347	3.003579e-05	4.103035e-01	2.144873e-01	6.474223e-02	
348	3.003743e-05	2.704021e-01	-1.85309e-01	-6.39595e-02	
349	3.003931e-05	1.677347e-01	1.630115e-01	6.328071e-02	
350	3.004146e-05	9.663194e-02	-1.45789e-01	-6.26952e-02	
351	3.004403e-05	4.969059e-02	1.327649e-01	6.220854e-02	
352	3.004672e-05	2.465243e-02	-1.21443e-01	-6.17485e-02	
353	3.004957e-05	1.171284e-02	1.116182e-01	6.131616e-02	
354	3.005220e-05	5.917924e-03	-1.01858e-01	-6.08514e-02	
355	3.005487e-05	2.955536e-03	9.310801e-02	6.039717e-02	
356	3.005749e-05	1.497038e-03	-8.49499e-02	-5.99379e-02	
357	3.006033e-05	7.120390e-04	7.806849e-02	5.951749e-02	
358	3.006368e-05	2.915930e-04	-7.26670e-02	-5.91632e-02	
359	3.006799e-05	8.719297e-05	6.873253e-02	5.888935e-02	
360	3.007397e-05	1.242409e-05	-6.60259e-02	-5.86926e-02	
361	3.008334e-05	-1.22777e-06	6.435796e-02	5.856754e-02	
362	3.009933e-05	-3.97165e-07	-6.33965e-02	-5.84943e-02	
363	3.013021e-05	-7.26810e-07	6.290835e-02	5.845645e-02	
364	3.019196e-05	-2.97928e-06	-6.26557e-02	-5.84372e-02	
365	3.029196e-05	-1.16385e-06	6.251415e-02	5.842584e-02	
366	3.039196e-05	9.672338e-07	-6.23642e-02	-5.84142e-02	
367	3.049196e-05	-8.48131e-07	6.221480e-02	5.840247e-02	
368	3.059196e-05	6.988749e-07	-6.20656e-02	-5.83908e-02	
369	3.069196e-05	-6.18945e-07	6.191688e-02	5.837912e-02	
370	3.079196e-05	5.042219e-07	-6.17684e-02	-5.83674e-02	
